instance_id,class_id,size,distribution,capacity_level,instance_seed,algorithm_seed,method,status,feasible,objective_value,runtime_seconds,time_to_best_seconds,open_sites,starts_attempted,starts_completed,successful_starts,failed_starts,starts_without_improvement,max_starts_without_improvement,repair_attempts,repair_successes,one_swap_moves,two_swap_moves,cache_hits,cache_misses,vnd_iterations,stagnation_stops,deadline_stops,stop_reason,objective_upper_bound,upper_bound_reached,optimality_certified_by_upper_bound,error
large_clustered_loose_002,large_clustered_loose,large,clustered,loose,202717202,42,grasp_vnd,success,True,38.80618349891179,0.2805852000019513,0.2805838000058429,s10;s13;s20;s24;s36;s4;s40;s49;s52;s59,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,38.80618349891179,True,True,
large_clustered_loose_002,large_clustered_loose,large,clustered,loose,202717202,123,grasp_vnd,success,True,38.80618349891179,0.32560039999953,0.3255988999881083,s10;s13;s20;s24;s36;s4;s40;s49;s52;s59,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,38.80618349891179,True,True,
large_clustered_loose_002,large_clustered_loose,large,clustered,loose,202717202,2026,grasp_vnd,success,True,38.80618349891179,0.284252400000696,0.2842514000076335,s10;s13;s20;s24;s36;s4;s40;s49;s52;s59,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,38.80618349891179,True,True,
large_clustered_loose_002,large_clustered_loose,large,clustered,loose,202717202,31415,grasp_vnd,success,True,38.80618349891179,0.284161600007792,0.284160499999416,s10;s13;s20;s24;s36;s4;s40;s49;s52;s59,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,38.80618349891179,True,True,
large_clustered_loose_002,large_clustered_loose,large,clustered,loose,202717202,98765,grasp_vnd,success,True,38.80618349891179,0.285501700011082,0.285500600002706,s10;s13;s20;s24;s36;s4;s40;s49;s52;s59,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,38.80618349891179,True,True,
large_clustered_loose_003,large_clustered_loose,large,clustered,loose,202717203,42,grasp_vnd,success,True,45.76191723531732,0.287342700001318,0.2873415000067325,s11;s26;s35;s4;s40;s43;s5;s58;s62;s73,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,45.76191723531732,True,True,
large_clustered_loose_003,large_clustered_loose,large,clustered,loose,202717203,123,grasp_vnd,success,True,45.76191723531732,0.2875908999994863,0.2875898999918718,s11;s26;s35;s4;s40;s43;s5;s58;s62;s73,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,45.76191723531732,True,True,
large_clustered_loose_003,large_clustered_loose,large,clustered,loose,202717203,2026,grasp_vnd,success,True,45.76191723531732,0.2920039000018732,0.2920027999934973,s11;s26;s35;s4;s40;s43;s5;s58;s62;s73,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,45.76191723531732,True,True,
large_clustered_loose_003,large_clustered_loose,large,clustered,loose,202717203,31415,grasp_vnd,success,True,45.76191723531732,0.4065746999986004,0.4065734000032535,s11;s26;s35;s4;s40;s43;s5;s58;s62;s73,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,45.76191723531732,True,True,
large_clustered_loose_003,large_clustered_loose,large,clustered,loose,202717203,98765,grasp_vnd,success,True,45.76191723531732,0.3026036999945063,0.3026026000006823,s11;s26;s35;s4;s40;s43;s5;s58;s62;s73,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,45.76191723531732,True,True,
large_clustered_loose_004,large_clustered_loose,large,clustered,loose,202717204,42,grasp_vnd,success,True,28.60549619222015,0.2878140999964671,0.2878130000026431,s12;s23;s29;s32;s49;s5;s50;s58;s63;s68,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.60549619222015,True,True,
large_clustered_loose_004,large_clustered_loose,large,clustered,loose,202717204,123,grasp_vnd,success,True,28.60549619222015,0.2928228000091621,0.2928216000000248,s12;s23;s29;s32;s49;s5;s50;s58;s63;s68,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.60549619222015,True,True,
large_clustered_loose_004,large_clustered_loose,large,clustered,loose,202717204,2026,grasp_vnd,success,True,28.60549619222015,0.3149651999992784,0.3149641000054544,s12;s23;s29;s32;s49;s5;s50;s58;s63;s68,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.60549619222015,True,True,
large_clustered_loose_004,large_clustered_loose,large,clustered,loose,202717204,31415,grasp_vnd,success,True,28.60549619222015,0.2866192000074079,0.2866179999982705,s12;s23;s29;s32;s49;s5;s50;s58;s63;s68,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.60549619222015,True,True,
large_clustered_loose_004,large_clustered_loose,large,clustered,loose,202717204,98765,grasp_vnd,success,True,28.60549619222015,0.2928444999997737,0.2928423999983351,s12;s23;s29;s32;s49;s5;s50;s58;s63;s68,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.60549619222015,True,True,
large_clustered_loose_005,large_clustered_loose,large,clustered,loose,202717205,42,grasp_vnd,success,True,31.19059541449429,0.2855907999910414,0.2855897999979788,s14;s16;s2;s20;s25;s4;s51;s54;s61;s70,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.19059541449429,True,True,
large_clustered_loose_005,large_clustered_loose,large,clustered,loose,202717205,123,grasp_vnd,success,True,31.19059541449429,0.288641600011033,0.288640500002657,s14;s16;s2;s20;s25;s4;s51;s54;s61;s70,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.19059541449429,True,True,
large_clustered_loose_005,large_clustered_loose,large,clustered,loose,202717205,2026,grasp_vnd,success,True,31.19059541449429,0.291513499993016,0.291512399999192,s14;s16;s2;s20;s25;s4;s51;s54;s61;s70,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.19059541449429,True,True,
large_clustered_loose_005,large_clustered_loose,large,clustered,loose,202717205,31415,grasp_vnd,success,True,31.19059541449429,0.2874716999940574,0.2874706000002334,s14;s16;s2;s20;s25;s4;s51;s54;s61;s70,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.19059541449429,True,True,
large_clustered_loose_005,large_clustered_loose,large,clustered,loose,202717205,98765,grasp_vnd,success,True,31.19059541449429,0.2907545999914873,0.2907533999969018,s14;s16;s2;s20;s25;s4;s51;s54;s61;s70,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.19059541449429,True,True,
xlarge_uniform_tight_001,xlarge_uniform_tight,xlarge,uniform,tight,202727201,42,grasp_vnd,success,True,2.7201261969892827,20.000338199999533,6.6266797999996925,s1;s11;s110;s141;s142;s143;s45;s57;s66;s72;s82;s83;s86;s90;s93,10,10,6,4,7,20,11,0,6,2,117,2732,14,0,1,time_limit,3.162977252199622,False,False,
xlarge_uniform_tight_001,xlarge_uniform_tight,xlarge,uniform,tight,202727201,123,grasp_vnd,success,True,2.5467844686873966,20.00038610000047,9.933709000004455,s11;s110;s141;s142;s143;s57;s6;s62;s66;s72;s74;s83;s86;s90;s93,7,7,5,2,2,20,11,1,7,1,185,2073,13,0,1,time_limit,3.162977252199622,False,False,
xlarge_uniform_tight_001,xlarge_uniform_tight,xlarge,uniform,tight,202727201,2026,grasp_vnd,success,True,2.7201261969892827,20.000399800002924,4.831688200007193,s1;s11;s110;s140;s141;s142;s143;s45;s57;s66;s72;s83;s86;s90;s93,7,7,6,1,5,20,12,1,15,0,72,1655,21,0,1,time_limit,3.162977252199622,False,False,
xlarge_uniform_tight_001,xlarge_uniform_tight,xlarge,uniform,tight,202727201,31415,grasp_vnd,success,True,2.7201261969892827,18.835348699998576,12.520726900009322,s1;s11;s110;s141;s142;s143;s38;s45;s57;s66;s72;s82;s86;s90;s93,24,24,20,4,20,20,13,4,26,4,348,8100,50,1,0,stagnation,3.162977252199622,False,False,
xlarge_uniform_tight_001,xlarge_uniform_tight,xlarge,uniform,tight,202727201,98765,grasp_vnd,success,True,2.7201261969892827,20.0003158999898,5.192495199997211,s11;s110;s140;s141;s142;s143;s38;s45;s57;s66;s72;s76;s86;s90;s93,20,19,11,8,15,20,12,1,16,1,109,4351,28,0,1,time_limit,3.162977252199622,False,False,
xlarge_uniform_tight_002,xlarge_uniform_tight,xlarge,uniform,tight,202727202,42,grasp_vnd,success,True,3.407681361982523,12.093519100002595,1.9567512999929024,s110;s111;s121;s123;s14;s19;s2;s20;s23;s26;s34;s44;s57;s6;s91,21,21,20,1,20,20,6,0,57,8,338,369,85,1,0,stagnation,3.4661230656542505,False,False,
xlarge_uniform_tight_002,xlarge_uniform_tight,xlarge,uniform,tight,202727202,123,grasp_vnd,success,True,3.407681361982523,16.283633200000622,1.9423935999948296,s110;s111;s121;s123;s14;s19;s2;s20;s23;s26;s34;s44;s57;s6;s91,21,21,19,2,20,20,10,2,50,15,448,176,84,1,0,stagnation,3.4661230656542505,False,False,
xlarge_uniform_tight_002,xlarge_uniform_tight,xlarge,uniform,tight,202727202,2026,grasp_vnd,success,True,3.407681361982523,14.495874100000949,1.9113652999949409,s110;s111;s121;s123;s14;s19;s2;s20;s23;s26;s34;s44;s57;s6;s91,21,21,19,2,20,20,10,3,51,8,334,182,78,1,0,stagnation,3.4661230656542505,False,False,
xlarge_uniform_tight_002,xlarge_uniform_tight,xlarge,uniform,tight,202727202,31415,grasp_vnd,success,True,3.407681361982523,9.179723399996874,1.8745148000016345,s110;s111;s121;s123;s14;s19;s2;s20;s23;s26;s34;s44;s57;s6;s91,21,21,20,1,20,20,4,0,53,11,406,139,84,1,0,stagnation,3.4661230656542505,False,False,
xlarge_uniform_tight_002,xlarge_uniform_tight,xlarge,uniform,tight,202727202,98765,grasp_vnd,success,True,3.407681361982523,12.756644499997492,1.893054800006212,s110;s111;s121;s123;s14;s19;s2;s20;s23;s26;s34;s44;s57;s6;s91,21,21,19,2,20,20,7,1,42,12,378,186,73,1,0,stagnation,3.4661230656542505,False,False,
xlarge_uniform_tight_003,xlarge_uniform_tight,xlarge,uniform,tight,202727203,42,grasp_vnd,success,True,3.390068778693632,19.171530000006896,11.702588400003153,s106;s119;s12;s120;s132;s14;s140;s17;s2;s21;s34;s4;s42;s5;s83,22,22,18,4,20,20,9,0,35,7,603,313,60,1,0,stagnation,3.663655813992128,False,False,
xlarge_uniform_tight_003,xlarge_uniform_tight,xlarge,uniform,tight,202727203,123,grasp_vnd,success,True,3.390068778693632,12.734531900001455,3.5996442000032403,s106;s119;s12;s120;s132;s14;s140;s17;s2;s21;s34;s4;s42;s5;s83,22,22,20,2,20,20,5,0,34,6,487,297,60,1,0,stagnation,3.663655813992128,False,False,
xlarge_uniform_tight_003,xlarge_uniform_tight,xlarge,uniform,tight,202727203,2026,grasp_vnd,success,True,3.390068778693632,20.00037290000182,3.550016399996821,s106;s119;s12;s120;s132;s14;s140;s17;s2;s21;s34;s4;s42;s5;s83,16,16,14,2,14,20,11,1,23,10,426,678,47,0,1,time_limit,3.663655813992128,False,False,
xlarge_uniform_tight_003,xlarge_uniform_tight,xlarge,uniform,tight,202727203,31415,grasp_vnd,success,True,3.390068778693632,18.91013219999149,3.58287179999752,s106;s119;s12;s120;s132;s14;s140;s17;s2;s21;s34;s4;s42;s5;s83,22,22,21,1,20,20,9,0,52,6,587,464,79,1,0,stagnation,3.663655813992128,False,False,
xlarge_uniform_tight_003,xlarge_uniform_tight,xlarge,uniform,tight,202727203,98765,grasp_vnd,success,True,3.390068778693632,19.312386300007347,8.368514100002358,s106;s119;s12;s120;s132;s14;s140;s17;s2;s21;s34;s4;s42;s5;s83,22,22,21,1,20,20,9,0,41,8,587,571,70,1,0,stagnation,3.663655813992128,False,False,
xlarge_uniform_tight_004,xlarge_uniform_tight,xlarge,uniform,tight,202727204,42,grasp_vnd,success,True,3.646104256560839,13.385162200007471,6.55322870000964,s10;s108;s125;s133;s143;s149;s19;s22;s24;s31;s44;s60;s68;s81;s94,31,31,28,3,20,20,6,0,83,3,492,405,114,1,0,stagnation,3.7487998158542415,False,False,
xlarge_uniform_tight_004,xlarge_uniform_tight,xlarge,uniform,tight,202727204,123,grasp_vnd,success,True,3.646104256560839,16.94506269998965,4.134679499999038,s10;s104;s108;s125;s133;s143;s149;s19;s22;s24;s31;s60;s68;s81;s94,28,28,24,4,20,20,7,0,57,3,385,383,84,1,0,stagnation,3.7487998158542415,False,False,
xlarge_uniform_tight_004,xlarge_uniform_tight,xlarge,uniform,tight,202727204,2026,grasp_vnd,success,True,3.5324114148993933,9.686191999993753,3.6189175000035902,s10;s103;s125;s143;s149;s17;s19;s22;s31;s44;s50;s60;s68;s81;s94,22,22,21,1,20,20,3,0,49,3,261,787,73,1,0,stagnation,3.7487998158542415,False,False,
xlarge_uniform_tight_004,xlarge_uniform_tight,xlarge,uniform,tight,202727204,31415,grasp_vnd,success,True,3.5324114148993933,15.512237900009495,5.32760390000476,s10;s103;s125;s143;s149;s19;s22;s24;s31;s44;s50;s60;s68;s81;s94,23,23,19,4,20,20,6,0,49,0,248,376,68,1,0,stagnation,3.7487998158542415,False,False,
xlarge_uniform_tight_004,xlarge_uniform_tight,xlarge,uniform,tight,202727204,98765,grasp_vnd,success,True,3.5324114148993933,19.94576919999963,6.975921700010076,s10;s103;s125;s143;s149;s19;s22;s24;s31;s44;s50;s60;s68;s81;s94,23,23,19,4,20,20,8,0,54,0,284,326,73,1,0,stagnation,3.7487998158542415,False,False,
xlarge_uniform_tight_005,xlarge_uniform_tight,xlarge,uniform,tight,202727205,42,grasp_vnd,success,True,2.5248471029001367,20.000333299991325,13.390894600001047,s102;s109;s112;s114;s117;s148;s19;s24;s46;s50;s52;s61;s66;s75;s80,9,8,2,6,3,20,8,0,2,1,19,1679,5,0,1,time_limit,3.2745647932618462,False,False,
xlarge_uniform_tight_005,xlarge_uniform_tight,xlarge,uniform,tight,202727205,123,grasp_vnd,limit,False,,20.00069980000262,,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,time_limit_no_incumbent,,False,False,
xlarge_uniform_tight_005,xlarge_uniform_tight,xlarge,uniform,tight,202727205,2026,grasp_vnd,success,True,2.611462984681526,20.00029719999293,14.09061020000081,s102;s106;s109;s116;s117;s148;s24;s46;s49;s50;s61;s66;s75;s76;s80,13,12,7,5,6,20,8,1,4,0,1,4067,11,0,1,time_limit,3.2745647932618462,False,False,
xlarge_uniform_tight_005,xlarge_uniform_tight,xlarge,uniform,tight,202727205,31415,grasp_vnd,success,True,2.5248471029001367,20.000472300002,7.202229599992279,s102;s109;s112;s114;s116;s117;s148;s20;s24;s49;s50;s61;s66;s75;s80,14,13,4,9,9,20,10,0,3,1,38,2821,8,0,1,time_limit,3.2745647932618462,False,False,
xlarge_uniform_tight_005,xlarge_uniform_tight,xlarge,uniform,tight,202727205,98765,grasp_vnd,success,True,2.7614799524338745,20.00027420000697,14.387814800007618,s102;s109;s116;s117;s148;s19;s24;s46;s49;s50;s53;s61;s66;s7;s75,13,12,6,6,3,20,10,0,2,1,102,3407,9,0,1,time_limit,3.2745647932618462,False,False,
xlarge_uniform_medium_001,xlarge_uniform_medium,xlarge,uniform,medium,202737201,42,grasp_vnd,success,True,3.4414283997812367,2.280107299986412,2.280105199999525,s105;s11;s110;s113;s129;s138;s23;s29;s35;s55;s63;s82;s87;s88;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.4414283997812367,True,True,
xlarge_uniform_medium_001,xlarge_uniform_medium,xlarge,uniform,medium,202737201,123,grasp_vnd,success,True,3.4414283997812367,2.166330499996548,2.1663286999973934,s105;s11;s110;s113;s129;s138;s23;s29;s35;s55;s63;s82;s87;s88;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.4414283997812367,True,True,
xlarge_uniform_medium_001,xlarge_uniform_medium,xlarge,uniform,medium,202737201,2026,grasp_vnd,success,True,3.4414283997812367,2.020773600001121,2.020772300005774,s105;s11;s110;s113;s129;s138;s23;s29;s35;s55;s63;s82;s87;s88;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.4414283997812367,True,True,
xlarge_uniform_medium_001,xlarge_uniform_medium,xlarge,uniform,medium,202737201,31415,grasp_vnd,success,True,3.4414283997812367,1.9883305999974252,1.988329399988288,s105;s11;s110;s113;s129;s138;s23;s29;s35;s55;s63;s82;s87;s88;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.4414283997812367,True,True,
xlarge_uniform_medium_001,xlarge_uniform_medium,xlarge,uniform,medium,202737201,98765,grasp_vnd,success,True,3.4414283997812367,2.063507799990475,2.063506399994367,s105;s11;s110;s113;s129;s138;s23;s29;s35;s55;s63;s82;s87;s88;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.4414283997812367,True,True,
xlarge_uniform_medium_002,xlarge_uniform_medium,xlarge,uniform,medium,202737202,42,grasp_vnd,success,True,3.6790579950236406,2.083809800009476,2.083808499999577,s1;s102;s120;s13;s139;s140;s29;s37;s4;s46;s5;s68;s75;s79;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6790579950236406,True,True,
xlarge_uniform_medium_002,xlarge_uniform_medium,xlarge,uniform,medium,202737202,123,grasp_vnd,success,True,3.6790579950236406,1.95127190000494,1.9512706999958027,s1;s102;s120;s13;s139;s140;s29;s37;s4;s46;s5;s68;s75;s79;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6790579950236406,True,True,
xlarge_uniform_medium_002,xlarge_uniform_medium,xlarge,uniform,medium,202737202,2026,grasp_vnd,success,True,3.6790579950236406,2.2587503000104334,2.258748799999012,s1;s102;s120;s13;s139;s140;s29;s37;s4;s46;s5;s68;s75;s79;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6790579950236406,True,True,
xlarge_uniform_medium_002,xlarge_uniform_medium,xlarge,uniform,medium,202737202,31415,grasp_vnd,success,True,3.6790579950236406,2.160021899995627,2.160020399998757,s1;s102;s120;s13;s139;s140;s29;s37;s4;s46;s5;s68;s75;s79;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6790579950236406,True,True,
xlarge_uniform_medium_002,xlarge_uniform_medium,xlarge,uniform,medium,202737202,98765,grasp_vnd,success,True,3.6790579950236406,2.141030500002671,2.1410293000080856,s1;s102;s120;s13;s139;s140;s29;s37;s4;s46;s5;s68;s75;s79;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6790579950236406,True,True,
xlarge_uniform_medium_003,xlarge_uniform_medium,xlarge,uniform,medium,202737203,42,grasp_vnd,success,True,3.609320254677365,1.970561699999962,1.970560600006138,s122;s125;s135;s19;s27;s3;s31;s32;s45;s49;s59;s66;s75;s76;s80,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.609320254677365,True,True,
xlarge_uniform_medium_003,xlarge_uniform_medium,xlarge,uniform,medium,202737203,123,grasp_vnd,success,True,3.609320254677365,2.065565900004003,2.0655647000094177,s122;s125;s135;s19;s27;s3;s31;s32;s45;s49;s59;s66;s75;s76;s80,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.609320254677365,True,True,
xlarge_uniform_medium_003,xlarge_uniform_medium,xlarge,uniform,medium,202737203,2026,grasp_vnd,success,True,3.609320254677365,2.0417690000031143,2.0417668000009144,s122;s125;s135;s19;s27;s3;s31;s32;s45;s49;s59;s66;s75;s76;s80,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.609320254677365,True,True,
xlarge_uniform_medium_003,xlarge_uniform_medium,xlarge,uniform,medium,202737203,31415,grasp_vnd,success,True,3.609320254677365,1.94881840000744,1.9488169999967797,s122;s125;s135;s19;s27;s3;s31;s32;s45;s49;s59;s66;s75;s76;s80,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.609320254677365,True,True,
xlarge_uniform_medium_003,xlarge_uniform_medium,xlarge,uniform,medium,202737203,98765,grasp_vnd,success,True,3.609320254677365,1.98882080000476,1.9888196000101743,s122;s125;s135;s19;s27;s3;s31;s32;s45;s49;s59;s66;s75;s76;s80,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.609320254677365,True,True,
xlarge_uniform_medium_004,xlarge_uniform_medium,xlarge,uniform,medium,202737204,42,grasp_vnd,success,True,3.601950133910421,1.966884599998593,1.9668834999902172,s105;s107;s116;s127;s128;s136;s143;s27;s5;s55;s58;s9;s91;s95;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.601950133910421,True,True,
xlarge_uniform_medium_004,xlarge_uniform_medium,xlarge,uniform,medium,202737204,123,grasp_vnd,success,True,3.601950133910421,1.9866925999958769,1.9866911999997685,s105;s107;s116;s127;s128;s136;s143;s27;s5;s55;s58;s9;s91;s95;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.601950133910421,True,True,
xlarge_uniform_medium_004,xlarge_uniform_medium,xlarge,uniform,medium,202737204,2026,grasp_vnd,success,True,3.601950133910421,2.104648199994699,2.104647100000875,s105;s107;s116;s127;s128;s136;s143;s27;s5;s55;s58;s9;s91;s95;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.601950133910421,True,True,
xlarge_uniform_medium_004,xlarge_uniform_medium,xlarge,uniform,medium,202737204,31415,grasp_vnd,success,True,3.601950133910421,2.0596083999989787,2.059607100003632,s105;s107;s116;s127;s128;s136;s143;s27;s5;s55;s58;s9;s91;s95;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.601950133910421,True,True,
xlarge_uniform_medium_004,xlarge_uniform_medium,xlarge,uniform,medium,202737204,98765,grasp_vnd,success,True,3.601950133910421,2.0178278000094,2.0178266000002623,s105;s107;s116;s127;s128;s136;s143;s27;s5;s55;s58;s9;s91;s95;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.601950133910421,True,True,
xlarge_uniform_medium_005,xlarge_uniform_medium,xlarge,uniform,medium,202737205,42,grasp_vnd,success,True,3.6784144269668175,2.1087164000055054,2.108714899994084,s1;s10;s116;s135;s145;s17;s19;s37;s38;s47;s77;s78;s9;s94;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6784144269668175,True,True,
xlarge_uniform_medium_005,xlarge_uniform_medium,xlarge,uniform,medium,202737205,123,grasp_vnd,success,True,3.6784144269668175,2.0150904999900376,2.015089299995452,s1;s10;s116;s135;s145;s17;s19;s37;s38;s47;s77;s78;s9;s94;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6784144269668175,True,True,
xlarge_uniform_medium_005,xlarge_uniform_medium,xlarge,uniform,medium,202737205,2026,grasp_vnd,success,True,3.6784144269668175,1.9880149999953571,1.988013800000772,s1;s10;s116;s135;s145;s17;s19;s37;s38;s47;s77;s78;s9;s94;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6784144269668175,True,True,
xlarge_uniform_medium_005,xlarge_uniform_medium,xlarge,uniform,medium,202737205,31415,grasp_vnd,success,True,3.6784144269668175,1.9329338000097775,1.9329326000006404,s1;s10;s116;s135;s145;s17;s19;s37;s38;s47;s77;s78;s9;s94;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6784144269668175,True,True,
xlarge_uniform_medium_005,xlarge_uniform_medium,xlarge,uniform,medium,202737205,98765,grasp_vnd,success,True,3.6784144269668175,1.9798233000037728,1.9798221999953969,s1;s10;s116;s135;s145;s17;s19;s37;s38;s47;s77;s78;s9;s94;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.6784144269668175,True,True,
xlarge_uniform_loose_001,xlarge_uniform_loose,xlarge,uniform,loose,202747201,42,grasp_vnd,success,True,3.657550172111101,2.0042487000027904,2.0042475999944145,s124;s129;s13;s14;s140;s141;s144;s18;s34;s45;s53;s64;s71;s74;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.657550172111101,True,True,
xlarge_uniform_loose_001,xlarge_uniform_loose,xlarge,uniform,loose,202747201,123,grasp_vnd,success,True,3.657550172111101,1.9495502000063425,1.949548999997205,s124;s129;s13;s14;s140;s141;s144;s18;s34;s45;s53;s64;s71;s74;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.657550172111101,True,True,
xlarge_uniform_loose_001,xlarge_uniform_loose,xlarge,uniform,loose,202747201,2026,grasp_vnd,success,True,3.657550172111101,1.947359800004051,1.9473583999933908,s124;s129;s13;s14;s140;s141;s144;s18;s34;s45;s53;s64;s71;s74;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.657550172111101,True,True,
xlarge_uniform_loose_001,xlarge_uniform_loose,xlarge,uniform,loose,202747201,31415,grasp_vnd,success,True,3.657550172111101,2.073489599992172,2.073488499998348,s124;s129;s13;s14;s140;s141;s144;s18;s34;s45;s53;s64;s71;s74;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.657550172111101,True,True,
xlarge_uniform_loose_001,xlarge_uniform_loose,xlarge,uniform,loose,202747201,98765,grasp_vnd,success,True,3.657550172111101,2.064722499999334,2.064721200003987,s124;s129;s13;s14;s140;s141;s144;s18;s34;s45;s53;s64;s71;s74;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.657550172111101,True,True,
xlarge_uniform_loose_002,xlarge_uniform_loose,xlarge,uniform,loose,202747202,42,grasp_vnd,success,True,3.75105376149216,2.0327656000008574,2.032764100003988,s11;s114;s117;s13;s143;s150;s2;s36;s39;s67;s69;s73;s86;s88;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.75105376149216,True,True,
xlarge_uniform_loose_002,xlarge_uniform_loose,xlarge,uniform,loose,202747202,123,grasp_vnd,success,True,3.75105376149216,2.6259518999868305,2.6259507999930065,s11;s114;s117;s13;s143;s150;s2;s36;s39;s67;s69;s73;s86;s88;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.75105376149216,True,True,
xlarge_uniform_loose_002,xlarge_uniform_loose,xlarge,uniform,loose,202747202,2026,grasp_vnd,success,True,3.75105376149216,2.0389968999952544,2.0389950999961,s11;s114;s117;s13;s143;s150;s2;s36;s39;s67;s69;s73;s86;s88;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.75105376149216,True,True,
xlarge_uniform_loose_002,xlarge_uniform_loose,xlarge,uniform,loose,202747202,31415,grasp_vnd,success,True,3.75105376149216,2.250993199995719,2.250990599990473,s11;s114;s117;s13;s143;s150;s2;s36;s39;s67;s69;s73;s86;s88;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.75105376149216,True,True,
xlarge_uniform_loose_002,xlarge_uniform_loose,xlarge,uniform,loose,202747202,98765,grasp_vnd,success,True,3.75105376149216,2.489707600005204,2.4897063999960665,s11;s114;s117;s13;s143;s150;s2;s36;s39;s67;s69;s73;s86;s88;s99,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.75105376149216,True,True,
xlarge_uniform_loose_003,xlarge_uniform_loose,xlarge,uniform,loose,202747203,42,grasp_vnd,success,True,3.435667989953373,1.991697600009502,1.991696500001126,s101;s102;s106;s128;s131;s132;s134;s135;s14;s45;s46;s56;s6;s66;s71,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.435667989953373,True,True,
